INFO 2026-02-06 09:44:28,371 autoreload 5970 130588273750144 Watching for file changes with StatReloader
    raise self.model.DoesNotExist(
apps.submissions.models.Submission.DoesNotExist: Submission matching query does not exist.

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/home/salman/FYP/Backend/env/lib/python3.12/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/salman/FYP/Backend/ace_backend/apps/submissions/views.py", line 219, in status
    submission = self.get_object()
                 ^^^^^^^^^^^^^^^^^
  File "/home/salman/FYP/Backend/env/lib/python3.12/site-packages/rest_framework/generics.py", line 96, in get_object
    obj = get_object_or_404(queryset, **filter_kwargs)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/salman/FYP/Backend/env/lib/python3.12/site-packages/rest_framework/generics.py", line 19, in get_object_or_404
    return _get_object_or_404(queryset, *filter_args, **filter_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/salman/FYP/Backend/env/lib/python3.12/site-packages/django/shortcuts.py", line 87, in get_object_or_404
    raise Http404(
django.http.response.Http404: No Submission matches the given query.
INFO 2026-05-02 13:15:25,186 middleware 20030 139969738823360 Response: GET /api/submissions/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/status/ [404] - 0.041s
WARNING 2026-05-02 13:15:25,186 log 20030 139969738823360 Not Found: /api/submissions/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/status/
WARNING 2026-05-02 13:15:25,187 basehttp 20030 139969738823360 "GET /api/submissions/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/status/ HTTP/1.1" 404 62
INFO 2026-05-02 13:15:55,031 middleware 20030 139969738823360 Request: GET /api/submissions/assignment/ from 127.0.0.1
INFO 2026-05-02 13:15:55,099 middleware 20030 139969738823360 Response: GET /api/submissions/assignment/ [200] - 0.068s
INFO 2026-05-02 13:16:51,908 middleware 20030 139969738823360 Request: GET /api/submissions/ad2d441d-2063-4854-ae2f-0930cc3ceb03/status/ from 127.0.0.1
ERROR 2026-05-02 13:16:51,934 exceptions 20030 139969738823360 Exception occurred: No Submission matches the given query.
Traceback (most recent call last):
  File "/home/salman/FYP/Backend/env/lib/python3.12/site-packages/django/shortcuts.py", line 85, in get_object_or_404
    return queryset.get(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/salman/FYP/Backend/env/lib/python3.12/site-packages/django/db/models/query.py", line 647, in get
    raise self.model.DoesNotExist(
apps.submissions.models.Submission.DoesNotExist: Submission matching query does not exist.

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/home/salman/FYP/Backend/env/lib/python3.12/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/salman/FYP/Backend/ace_backend/apps/submissions/views.py", line 219, in status
    submission = self.get_object()
                 ^^^^^^^^^^^^^^^^^
  File "/home/salman/FYP/Backend/env/lib/python3.12/site-packages/rest_framework/generics.py", line 96, in get_object
    obj = get_object_or_404(queryset, **filter_kwargs)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/salman/FYP/Backend/env/lib/python3.12/site-packages/rest_framework/generics.py", line 19, in get_object_or_404
    return _get_object_or_404(queryset, *filter_args, **filter_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/salman/FYP/Backend/env/lib/python3.12/site-packages/django/shortcuts.py", line 87, in get_object_or_404
    raise Http404(
django.http.response.Http404: No Submission matches the given query.
INFO 2026-05-02 13:16:51,935 middleware 20030 139969738823360 Response: GET /api/submissions/ad2d441d-2063-4854-ae2f-0930cc3ceb03/status/ [404] - 0.027s
WARNING 2026-05-02 13:16:51,936 log 20030 139969738823360 Not Found: /api/submissions/ad2d441d-2063-4854-ae2f-0930cc3ceb03/status/
WARNING 2026-05-02 13:16:51,936 basehttp 20030 139969738823360 "GET /api/submissions/ad2d441d-2063-4854-ae2f-0930cc3ceb03/status/ HTTP/1.1" 404 62
INFO 2026-05-02 13:17:11,653 middleware 20030 139969738823360 Request: GET /api/submissions/assignment/ from 127.0.0.1
INFO 2026-05-02 13:17:11,689 middleware 20030 139969738823360 Response: GET /api/submissions/assignment/ [200] - 0.036s
INFO 2026-05-02 13:18:02,168 middleware 20030 139969747216064 Request: GET /admin/submissions/submission/ from 127.0.0.1
INFO 2026-05-02 13:18:02,313 middleware 20030 139969747216064 Response: GET /admin/submissions/submission/ [200] - 0.145s
INFO 2026-05-02 13:18:02,418 middleware 20030 139969747216064 Request: GET /admin/jsi18n/ from 127.0.0.1
INFO 2026-05-02 13:18:02,452 middleware 20030 139969747216064 Response: GET /admin/jsi18n/ [200] - 0.034s
INFO 2026-05-02 13:18:04,568 middleware 20030 139969747216064 Request: GET /admin/submissions/submission/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/change/ from 127.0.0.1
INFO 2026-05-02 13:18:04,694 middleware 20030 139969747216064 Response: GET /admin/submissions/submission/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/change/ [200] - 0.126s
INFO 2026-05-02 13:18:04,829 middleware 20030 139969747216064 Request: GET /admin/jsi18n/ from 127.0.0.1
INFO 2026-05-02 13:18:04,857 middleware 20030 139969747216064 Response: GET /admin/jsi18n/ [200] - 0.028s
INFO 2026-05-02 13:18:11,637 middleware 20030 139969747216064 Request: GET /media/submissions/2026/05/02/AiVsHuman_g2xa8WD.pdf from 127.0.0.1
INFO 2026-05-02 13:18:11,705 middleware 20030 139969747216064 Response: GET /media/submissions/2026/05/02/AiVsHuman_g2xa8WD.pdf [200] - 0.068s
INFO 2026-05-02 13:19:10,911 middleware 20030 139969717843648 Request: GET /api/submissions/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/status/ from 127.0.0.1
ERROR 2026-05-02 13:19:10,945 exceptions 20030 139969717843648 Exception occurred: No Submission matches the given query.
Traceback (most recent call last):
  File "/home/salman/FYP/Backend/env/lib/python3.12/site-packages/django/shortcuts.py", line 85, in get_object_or_404
    return queryset.get(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/salman/FYP/Backend/env/lib/python3.12/site-packages/django/db/models/query.py", line 647, in get
    raise self.model.DoesNotExist(
apps.submissions.models.Submission.DoesNotExist: Submission matching query does not exist.

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/home/salman/FYP/Backend/env/lib/python3.12/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/salman/FYP/Backend/ace_backend/apps/submissions/views.py", line 219, in status
    submission = self.get_object()
                 ^^^^^^^^^^^^^^^^^
  File "/home/salman/FYP/Backend/env/lib/python3.12/site-packages/rest_framework/generics.py", line 96, in get_object
    obj = get_object_or_404(queryset, **filter_kwargs)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/salman/FYP/Backend/env/lib/python3.12/site-packages/rest_framework/generics.py", line 19, in get_object_or_404
    return _get_object_or_404(queryset, *filter_args, **filter_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/salman/FYP/Backend/env/lib/python3.12/site-packages/django/shortcuts.py", line 87, in get_object_or_404
    raise Http404(
django.http.response.Http404: No Submission matches the given query.
INFO 2026-05-02 13:19:10,949 middleware 20030 139969717843648 Response: GET /api/submissions/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/status/ [404] - 0.038s
WARNING 2026-05-02 13:19:10,949 log 20030 139969717843648 Not Found: /api/submissions/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/status/
WARNING 2026-05-02 13:19:10,950 basehttp 20030 139969717843648 "GET /api/submissions/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/status/ HTTP/1.1" 404 62
INFO 2026-05-02 13:22:24,407 middleware 20715 125597850265280 Request: GET /api/submissions/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/status/ from 127.0.0.1
INFO 2026-05-02 13:22:24,452 middleware 20715 125597850265280 Response: GET /api/submissions/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/status/ [200] - 0.046s
INFO 2026-05-02 13:26:41,132 middleware 20715 125597840824000 Request: GET /api/submissions/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/status/ from 127.0.0.1
INFO 2026-05-02 13:26:41,153 middleware 20715 125597840824000 Response: GET /api/submissions/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/status/ [200] - 0.021s
INFO 2026-05-02 15:36:17,827 middleware 15391 130820811519680 Request: GET / from 127.0.0.1
INFO 2026-05-02 15:36:17,875 middleware 15391 130820811519680 Response: GET / [404] - 0.048s
WARNING 2026-05-02 15:36:17,877 log 15391 130820811519680 Not Found: /
WARNING 2026-05-02 15:36:17,879 basehttp 15391 130820811519680 "GET / HTTP/1.1" 404 3810
INFO 2026-05-02 15:36:18,218 middleware 15391 130820811519680 Request: GET /favicon.ico from 127.0.0.1
INFO 2026-05-02 15:36:18,231 middleware 15391 130820811519680 Response: GET /favicon.ico [404] - 0.013s
WARNING 2026-05-02 15:36:18,232 log 15391 130820811519680 Not Found: /favicon.ico
WARNING 2026-05-02 15:36:18,233 basehttp 15391 130820811519680 "GET /favicon.ico HTTP/1.1" 404 3861
INFO 2026-05-02 15:36:20,389 middleware 15391 130820811519680 Request: GET /admin/ from 127.0.0.1
INFO 2026-05-02 15:36:20,516 middleware 15391 130820811519680 Response: GET /admin/ [200] - 0.127s
INFO 2026-05-02 15:36:27,845 middleware 15391 130820811519680 Request: GET /admin/results/result/ from 127.0.0.1
INFO 2026-05-02 15:36:27,903 middleware 15391 130820811519680 Response: GET /admin/results/result/ [200] - 0.058s
INFO 2026-05-02 15:36:28,013 middleware 15391 130820811519680 Request: GET /admin/jsi18n/ from 127.0.0.1
INFO 2026-05-02 15:36:28,049 middleware 15391 130820811519680 Response: GET /admin/jsi18n/ [200] - 0.036s
INFO 2026-05-02 15:36:34,700 middleware 15391 130820811519680 Request: GET /admin/submissions/submission/ from 127.0.0.1
INFO 2026-05-02 15:36:34,759 middleware 15391 130820811519680 Response: GET /admin/submissions/submission/ [200] - 0.060s
INFO 2026-05-02 15:36:34,821 middleware 15391 130820811519680 Request: GET /admin/jsi18n/ from 127.0.0.1
INFO 2026-05-02 15:36:34,843 middleware 15391 130820811519680 Response: GET /admin/jsi18n/ [200] - 0.022s
INFO 2026-05-02 15:36:36,139 middleware 15391 130820811519680 Request: GET /admin/submissions/submission/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/change/ from 127.0.0.1
INFO 2026-05-02 15:36:36,240 middleware 15391 130820811519680 Response: GET /admin/submissions/submission/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/change/ [200] - 0.101s
INFO 2026-05-02 15:36:36,296 middleware 15391 130820811519680 Request: GET /admin/jsi18n/ from 127.0.0.1
INFO 2026-05-02 15:36:36,323 middleware 15391 130820811519680 Response: GET /admin/jsi18n/ [200] - 0.026s
INFO 2026-05-02 15:39:04,909 middleware 15391 130820803126976 Request: GET /api/submissions/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/status/ from 127.0.0.1
INFO 2026-05-02 15:39:04,961 middleware 15391 130820803126976 Response: GET /api/submissions/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/status/ [200] - 0.051s
INFO 2026-05-02 15:43:08,705 middleware 15391 130820811519680 Request: POST /api/submissions/ from 127.0.0.1
INFO 2026-05-02 15:43:08,994 middleware 15391 130820811519680 Response: POST /api/submissions/ [201] - 0.289s
INFO 2026-05-02 15:43:50,795 middleware 15391 130820786517696 Request: GET /admin/submissions/submission/ from 127.0.0.1
INFO 2026-05-02 15:43:50,923 middleware 15391 130820786517696 Response: GET /admin/submissions/submission/ [200] - 0.128s
INFO 2026-05-02 15:43:51,079 middleware 15391 130820786517696 Request: GET /admin/jsi18n/ from 127.0.0.1
INFO 2026-05-02 15:43:51,129 middleware 15391 130820786517696 Response: GET /admin/jsi18n/ [200] - 0.050s
INFO 2026-05-02 15:43:55,572 middleware 15391 130820786517696 Request: GET /admin/submissions/submission/457e67cf-5b54-4a49-9fed-9c08f7068cb2/change/ from 127.0.0.1
INFO 2026-05-02 15:43:55,810 middleware 15391 130820786517696 Response: GET /admin/submissions/submission/457e67cf-5b54-4a49-9fed-9c08f7068cb2/change/ [200] - 0.238s
INFO 2026-05-02 15:43:55,962 middleware 15391 130820786517696 Request: GET /admin/jsi18n/ from 127.0.0.1
INFO 2026-05-02 15:43:56,014 middleware 15391 130820786517696 Response: GET /admin/jsi18n/ [200] - 0.053s
INFO 2026-05-02 15:45:31,316 tasks 20544 129117267636352 📄 Extracting paragraphs from submission 457e67cf-5b54-4a49-9fed-9c08f7068cb2
INFO 2026-05-02 15:45:43,226 middleware 15391 130820786517696 Request: GET /admin/submissions/submission/457e67cf-5b54-4a49-9fed-9c08f7068cb2/change/ from 127.0.0.1
INFO 2026-05-02 15:45:43,386 middleware 15391 130820786517696 Response: GET /admin/submissions/submission/457e67cf-5b54-4a49-9fed-9c08f7068cb2/change/ [200] - 0.160s
INFO 2026-05-02 15:45:43,514 middleware 15391 130820786517696 Request: GET /admin/jsi18n/ from 127.0.0.1
INFO 2026-05-02 15:45:43,556 middleware 15391 130820786517696 Response: GET /admin/jsi18n/ [200] - 0.041s
INFO 2026-05-02 15:45:55,074 middleware 15391 130820786517696 Request: GET /admin/submissions/submission/ from 127.0.0.1
INFO 2026-05-02 15:45:55,135 middleware 15391 130820786517696 Response: GET /admin/submissions/submission/ [200] - 0.061s
INFO 2026-05-02 15:45:55,281 middleware 15391 130820786517696 Request: GET /admin/jsi18n/ from 127.0.0.1
INFO 2026-05-02 15:45:55,320 middleware 15391 130820786517696 Response: GET /admin/jsi18n/ [200] - 0.039s
INFO 2026-05-02 15:45:56,887 middleware 15391 130820786517696 Request: GET /admin/submissions/submission/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/change/ from 127.0.0.1
INFO 2026-05-02 15:45:57,028 middleware 15391 130820786517696 Response: GET /admin/submissions/submission/a41b50be-3d69-4a6c-89a6-bc9e6c2b4167/change/ [200] - 0.141s
INFO 2026-05-02 15:45:57,137 middleware 15391 130820786517696 Request: GET /admin/jsi18n/ from 127.0.0.1
INFO 2026-05-02 15:45:57,168 middleware 15391 130820786517696 Response: GET /admin/jsi18n/ [200] - 0.032s
INFO 2026-05-02 15:46:05,645 middleware 15391 130820786517696 Request: GET /admin/submissions/submission/ from 127.0.0.1
INFO 2026-05-02 15:46:05,736 middleware 15391 130820786517696 Response: GET /admin/submissions/submission/ [200] - 0.091s
INFO 2026-05-02 15:46:05,850 middleware 15391 130820786517696 Request: GET /admin/jsi18n/ from 127.0.0.1
INFO 2026-05-02 15:46:05,888 middleware 15391 130820786517696 Response: GET /admin/jsi18n/ [200] - 0.038s
INFO 2026-05-02 15:46:07,426 middleware 15391 130820786517696 Request: GET /admin/submissions/submission/ad2d441d-2063-4854-ae2f-0930cc3ceb03/change/ from 127.0.0.1
INFO 2026-05-02 15:46:07,556 middleware 15391 130820786517696 Response: GET /admin/submissions/submission/ad2d441d-2063-4854-ae2f-0930cc3ceb03/change/ [200] - 0.130s
INFO 2026-05-02 15:46:07,668 middleware 15391 130820786517696 Request: GET /admin/jsi18n/ from 127.0.0.1
INFO 2026-05-02 15:46:07,742 middleware 15391 130820786517696 Response: GET /admin/jsi18n/ [200] - 0.074s
INFO 2026-05-02 15:46:11,899 middleware 15391 130820786517696 Request: GET /admin/results/result/ from 127.0.0.1
INFO 2026-05-02 15:46:11,959 middleware 15391 130820786517696 Response: GET /admin/results/result/ [200] - 0.059s
INFO 2026-05-02 15:46:12,131 middleware 15391 130820786517696 Request: GET /admin/jsi18n/ from 127.0.0.1
INFO 2026-05-02 15:46:12,174 middleware 15391 130820786517696 Response: GET /admin/jsi18n/ [200] - 0.043s
INFO 2026-05-02 15:46:15,310 middleware 15391 130820786517696 Request: GET /admin/submissions/submission/ from 127.0.0.1
INFO 2026-05-02 15:46:15,383 middleware 15391 130820786517696 Response: GET /admin/submissions/submission/ [200] - 0.072s
INFO 2026-05-02 15:46:15,444 middleware 15391 130820786517696 Request: GET /admin/jsi18n/ from 127.0.0.1
INFO 2026-05-02 15:46:15,476 middleware 15391 130820786517696 Response: GET /admin/jsi18n/ [200] - 0.031s
INFO 2026-05-02 15:46:16,833 middleware 15391 130820786517696 Request: GET /admin/submissions/submission/457e67cf-5b54-4a49-9fed-9c08f7068cb2/change/ from 127.0.0.1
INFO 2026-05-02 15:46:16,945 middleware 15391 130820786517696 Response: GET /admin/submissions/submission/457e67cf-5b54-4a49-9fed-9c08f7068cb2/change/ [200] - 0.112s
INFO 2026-05-02 15:46:17,049 middleware 15391 130820786517696 Request: GET /admin/jsi18n/ from 127.0.0.1
INFO 2026-05-02 15:46:17,087 middleware 15391 130820786517696 Response: GET /admin/jsi18n/ [200] - 0.038s
INFO 2026-05-02 15:46:22,633 tasks 20544 129117267636352 ✅ Received analysis for 7 paragraphs
INFO 2026-05-02 15:46:22,696 tasks 20544 129117267636352 ✅ Submission 457e67cf-5b54-4a49-9fed-9c08f7068cb2 completed successfully
